line,stop,borough,structure,gtfs_latitude,gtfs_longitude,north_direction_label,south_direction_label
N W,Astoria - Ditmars Blvd,Q,Elevated,40.775036,-73.912034,,Manhattan
N W,Astoria Blvd,Q,Elevated,40.770258,-73.917843,Ditmars Blvd,Manhattan
N W,30 Av,Q,Elevated,40.766779,-73.921479,Astoria - Ditmars Blvd,Manhattan
N W,Broadway,Q,Elevated,40.76182,-73.925508,Astoria - Ditmars Blvd,Manhattan
N W,36 Av,Q,Elevated,40.756804,-73.929575,Astoria - Ditmars Blvd,Manhattan
N W,39 Av,Q,Elevated,40.752882,-73.932755,Astoria - Ditmars Blvd,Manhattan
N W R,Lexington Av/59 St,M,Subway,40.76266,-73.967258,Queens,Downtown & Brooklyn
N W R,5 Av/59 St,M,Subway,40.764811,-73.973347,Queens,Downtown & Brooklyn
N Q R W,57 St - 7 Av,M,Subway,40.764664,-73.980658,Uptown & Queens,Downtown & Brooklyn
N R W,49 St,M,Subway,40.759901,-73.984139,Uptown & Queens,Downtown & Brooklyn
N Q R W,Times Sq - 42 St,M,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn
N Q R W,34 St - Herald Sq,M,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn
R W,28 St,M,Subway,40.745494,-73.988691,Uptown & Queens,Downtown & Brooklyn
R W,23 St,M,Subway,40.741303,-73.989344,Uptown & Queens,Downtown & Brooklyn
N Q R W,14 St - Union Sq,M,Subway,40.735736,-73.990568,Uptown & Queens,Downtown & Brooklyn
R W,8 St - NYU,M,Subway,40.730328,-73.992629,Uptown & Queens,Downtown & Brooklyn
R W,Prince St,M,Subway,40.724329,-73.997702,Uptown & Queens,Downtown & Brooklyn
R W,Canal St,M,Subway,40.719527,-74.001775,Uptown & Queens,Downtown & Brooklyn
N Q,Canal St,M,Subway,40.718383,-74.00046,Uptown & Queens,Downtown & Brooklyn
R W,City Hall,M,Subway,40.713282,-74.006978,Uptown & Queens,Downtown & Brooklyn
R W,Cortlandt St,M,Subway,40.710668,-74.011029,Uptown & Queens,Downtown & Brooklyn
R W,Rector St,M,Subway,40.70722,-74.013342,Uptown & Queens,Downtown & Brooklyn
R W,Whitehall St,M,Subway,40.703087,-74.012994,Uptown & Queens,Brooklyn
R,Court St,Bk,Subway,40.6941,-73.991777,Manhattan,Bay Ridge - 95 St
R,Jay St - MetroTech,Bk,Subway,40.69218,-73.985942,Manhattan,Bay Ridge - 95 St
B Q R,DeKalb Av,Bk,Subway,40.690635,-73.981824,Manhattan,Coney Island - Bay Ridge
D N R,Atlantic Av - Barclays Ctr,Bk,Subway,40.683666,-73.97881,Manhattan,Coney Island - Bay Ridge
R,Union St,Bk,Subway,40.677316,-73.98311,Manhattan,Bay Ridge - 95 St
R,9 St,Bk,Subway,40.670847,-73.988302,Manhattan,Bay Ridge - 95 St
R,Prospect Av,Bk,Subway,40.665414,-73.992872,Manhattan,Bay Ridge - 95 St
R,25 St,Bk,Subway,40.660397,-73.998091,Manhattan,Bay Ridge - 95 St
D N R,36 St,Bk,Subway,40.655144,-74.003549,Manhattan,Coney Island - Bay Ridge
R,45 St,Bk,Subway,40.648939,-74.010006,Manhattan,Bay Ridge - 95 St
R,53 St,Bk,Subway,40.645069,-74.014034,Manhattan,Bay Ridge - 95 St
N R,59 St,Bk,Subway,40.641362,-74.017881,Manhattan,Coney Island - Bay Ridge
R,Bay Ridge Av,Bk,Subway,40.634967,-74.023377,Manhattan,95 St
R,77 St,Bk,Subway,40.629742,-74.02551,Manhattan,95 St
R,86 St,Bk,Subway,40.622687,-74.028398,Manhattan,95 St
R,Bay Ridge - 95 St,Bk,Subway,40.616622,-74.030876,Manhattan,
B Q,Atlantic Av - Barclays Ctr,Bk,Subway,40.68446,-73.97689,Manhattan,Brighton Beach & Coney Island
B Q,7 Av,Bk,Subway,40.67705,-73.972367,Manhattan,Brighton Beach & Coney Island
B Q,Prospect Park,Bk,Open Cut,40.661614,-73.962246,Manhattan & Franklin Av,Brighton Beach & Coney Island
B Q,Parkside Av,Bk,Open Cut,40.655292,-73.961495,Manhattan,Brighton Beach & Coney Island
B Q,Church Av,Bk,Open Cut,40.650527,-73.962982,Manhattan,Brighton Beach & Coney Island
B Q,Beverley Rd,Bk,Open Cut,40.644031,-73.964492,Manhattan,Brighton Beach & Coney Island
B Q,Cortelyou Rd,Bk,Open Cut,40.640927,-73.963891,Manhattan,Brighton Beach & Coney Island
B Q,Newkirk Plaza,Bk,Open Cut,40.635082,-73.962793,Manhattan,Brighton Beach & Coney Island
B Q,Avenue H,Bk,Open Cut,40.62927,-73.961639,Manhattan,Brighton Beach & Coney Island
B Q,Avenue J,Bk,Open Cut,40.625039,-73.960803,Manhattan,Brighton Beach & Coney Island
B Q,Avenue M,Bk,Open Cut,40.617618,-73.959399,Manhattan,Brighton Beach & Coney Island
B Q,Kings Hwy,Bk,Open Cut,40.60867,-73.957734,Manhattan,Brighton Beach & Coney Island
B Q,Avenue U,Bk,Open Cut,40.5993,-73.955929,Manhattan,Brighton Beach & Coney Island
B Q,Neck Rd,Bk,Open Cut,40.595246,-73.955161,Manhattan,Brighton Beach & Coney Island
B Q,Sheepshead Bay,Bk,Open Cut,40.586896,-73.954155,Manhattan,Brighton Beach & Coney Island
B Q,Brighton Beach,Bk,Elevated,40.577621,-73.961376,Manhattan,Coney Island
Q,Ocean Pkwy,Bk,Elevated,40.576312,-73.968501,Manhattan,Stillwell Av
F Q,W 8 St - NY Aquarium,Bk,Elevated,40.576127,-73.975939,Manhattan,Stillwell Av
D F N Q,Coney Island - Stillwell Av,Bk,Viaduct,40.577422,-73.981233,Manhattan,
D,9 Av,Bk,Open Cut,40.646292,-73.994324,Manhattan,Coney Island
D,Fort Hamilton Pkwy,Bk,Elevated,40.640914,-73.994304,Manhattan,Coney Island
D,50 St,Bk,Elevated,40.63626,-73.994791,Manhattan,Coney Island
D,55 St,Bk,Elevated,40.631435,-73.995476,Manhattan,Coney Island
D,62 St,Bk,Elevated,40.626472,-73.996895,Manhattan,Coney Island
D,71 St,Bk,Elevated,40.619589,-73.998864,Manhattan,Coney Island
D,79 St,Bk,Elevated,40.613501,-74.00061,Manhattan,Coney Island
D,18 Av,Bk,Elevated,40.607954,-74.001736,Manhattan,Coney Island
D,20 Av,Bk,Elevated,40.604556,-73.998168,Manhattan,Coney Island
D,Bay Pkwy,Bk,Elevated,40.601875,-73.993728,Manhattan,Coney Island
D,25 Av,Bk,Elevated,40.597704,-73.986829,Manhattan,Coney Island
D,Bay 50 St,Bk,Elevated,40.588841,-73.983765,Manhattan,Coney Island
N,8 Av,Bk,Open Cut,40.635064,-74.011719,Manhattan,Coney Island
N,Fort Hamilton Pkwy,Bk,Open Cut,40.631386,-74.005351,Manhattan,Coney Island
N,New Utrecht Av,Bk,Open Cut,40.624842,-73.996353,Manhattan,Coney Island
N,18 Av,Bk,Open Cut,40.620671,-73.990414,Manhattan,Coney Island
N,20 Av,Bk,Open Cut,40.61741,-73.985026,Manhattan,Coney Island
N,Bay Pkwy,Bk,Open Cut,40.611815,-73.981848,Manhattan,Coney Island
N,Kings Hwy,Bk,Open Cut,40.603923,-73.980353,Manhattan,Coney Island
N,Avenue U,Bk,Open Cut,40.597473,-73.979137,Manhattan,Coney Island
N,86 St,Bk,Open Cut,40.592721,-73.97823,Manhattan,Coney Island
J Z,121 St,Q,Elevated,40.700492,-73.828294,Jamaica,Manhattan
J,111 St,Q,Elevated,40.697418,-73.836345,Jamaica,Manhattan
J Z,104 St,Q,Elevated,40.695178,-73.84433,Jamaica,Manhattan
J Z,Woodhaven Blvd,Q,Elevated,40.693879,-73.851576,Jamaica,Manhattan
J,85 St - Forest Pkwy,Q,Elevated,40.692435,-73.86001,Jamaica,Manhattan
J Z,75 St,Q,Elevated,40.691324,-73.867139,Jamaica,Manhattan
J,Cypress Hills,Bk,Elevated,40.689941,-73.87255,Jamaica,Manhattan
J Z,Crescent St,Bk,Elevated,40.683194,-73.873785,Jamaica,Manhattan
J Z,Norwood Av,Bk,Elevated,40.68141,-73.880039,Jamaica,Manhattan
J,Cleveland St,Bk,Elevated,40.679947,-73.884639,Jamaica,Manhattan
J Z,Van Siclen Av,Bk,Elevated,40.678024,-73.891688,Jamaica,Manhattan
J,Alabama Av,Bk,Elevated,40.676992,-73.898654,Jamaica,Manhattan
J Z,Broadway Jct,Bk,Elevated,40.679498,-73.904512,Jamaica,Manhattan
J Z,Chauncey St,Bk,Elevated,40.682893,-73.910456,Jamaica,Manhattan
J,Halsey St,Bk,Elevated,40.68637,-73.916559,Jamaica,Manhattan
J Z,Gates Av,Bk,Elevated,40.68963,-73.92227,Jamaica,Manhattan
J,Kosciuszko St,Bk,Elevated,40.693342,-73.928814,Jamaica,Manhattan
J M Z,Myrtle Av,Bk,Elevated,40.697207,-73.935657,Jamaica - Middle Village,Manhattan
J M,Flushing Av,Bk,Elevated,40.70026,-73.941126,Jamaica - Middle Village,Manhattan
J M,Lorimer St,Bk,Elevated,40.703869,-73.947408,Jamaica - Middle Village,Manhattan
J M,Hewes St,Bk,Elevated,40.70687,-73.953431,Jamaica - Middle Village,Manhattan
J M Z,Marcy Av,Bk,Elevated,40.708359,-73.957757,Jamaica - Middle Village,Manhattan
J M Z,Essex St,M,Subway,40.718315,-73.987437,Brooklyn,Broad St (JZ) - Uptown (M)
J Z,Bowery,M,Subway,40.72028,-73.993915,Brooklyn,Broad St
J Z,Canal St,M,Subway,40.718092,-73.999892,Brooklyn,Broad St
J Z,Chambers St,M,Subway,40.713243,-74.003401,Brooklyn,Broad St
J Z,Fulton St,M,Subway,40.710374,-74.007582,Brooklyn,Broad St
J Z,Broad St,M,Subway,40.706476,-74.011056,Brooklyn,
M,Middle Village - Metropolitan Av,Q,Elevated,40.711396,-73.889601,Manhattan,
M,Fresh Pond Rd,Q,Elevated,40.706186,-73.895877,Manhattan,Metropolitan Av
M,Forest Av,Q,Elevated,40.704423,-73.903077,Manhattan,Metropolitan Av
M,Seneca Av,Q,Elevated,40.702762,-73.90774,Manhattan,Metropolitan Av
M,Myrtle - Wyckoff Avs,Bk,Elevated,40.69943,-73.912385,Manhattan,Metropolitan Av
M,Knickerbocker Av,Bk,Elevated,40.698664,-73.919711,Manhattan,Metropolitan Av
M,Central Av,Bk,Elevated,40.697857,-73.927397,Manhattan,Metropolitan Av
L,8 Av,M,Subway,40.739777,-74.002578,,Brooklyn
L,6 Av,M,Subway,40.737335,-73.996786,8 Av,Brooklyn
L,Union Sq - 14 St,M,Subway,40.734789,-73.99073,8 Av,Brooklyn
L,3 Av,M,Subway,40.732849,-73.986122,8 Av,Brooklyn
L,1 Av,M,Subway,40.730953,-73.981628,8 Av,Brooklyn
L,Bedford Av,Bk,Subway,40.717304,-73.956872,Manhattan,Canarsie - Rockaway Parkway
L,Lorimer St,Bk,Subway,40.714063,-73.950275,Manhattan,Canarsie - Rockaway Parkway
L,Graham Av,Bk,Subway,40.714565,-73.944053,Manhattan,Canarsie - Rockaway Parkway
L,Grand St,Bk,Subway,40.711926,-73.94067,Manhattan,Canarsie - Rockaway Parkway
L,Montrose Av,Bk,Subway,40.707739,-73.93985,Manhattan,Canarsie - Rockaway Parkway
L,Morgan Av,Bk,Subway,40.706152,-73.933147,Manhattan,Canarsie - Rockaway Parkway
L,Jefferson St,Bk,Subway,40.706607,-73.922913,Manhattan,Canarsie - Rockaway Parkway
L,DeKalb Av,Bk,Subway,40.703811,-73.918425,Manhattan,Canarsie - Rockaway Parkway
L,Myrtle - Wyckoff Avs,Bk,Subway,40.699814,-73.911586,Manhattan,Canarsie - Rockaway Parkway
L,Halsey St,Q,Subway,40.695602,-73.904084,Manhattan,Canarsie - Rockaway Parkway
L,Wilson Av,Bk,Subway,40.688764,-73.904046,Manhattan,Canarsie - Rockaway Parkway
L,Bushwick Av - Aberdeen St,Bk,Subway,40.682829,-73.905249,Manhattan,Canarsie - Rockaway Parkway
L,Broadway Jct,Bk,Elevated,40.678856,-73.90324,Manhattan,Canarsie - Rockaway Parkway
L,Atlantic Av,Bk,Elevated,40.675345,-73.903097,Manhattan,Canarsie - Rockaway Parkway
L,Sutter Av,Bk,Elevated,40.669367,-73.901975,Manhattan,Canarsie - Rockaway Parkway
L,Livonia Av,Bk,Elevated,40.664038,-73.900571,Manhattan,Canarsie - Rockaway Parkway
L,New Lots Av,Bk,Elevated,40.658733,-73.899232,Manhattan,Canarsie - Rockaway Parkway
L,E 105 St,Bk,At Grade,40.650573,-73.899485,Manhattan,Canarsie - Rockaway Parkway
L,Canarsie - Rockaway Pkwy,Bk,At Grade,40.646654,-73.90185,Manhattan,
S,Franklin Av,Bk,Elevated,40.680596,-73.955827,,Prospect Park
S,Park Pl,Bk,Open Cut,40.674772,-73.957624,Franklin Av,Prospect Park
S,Botanic Garden,Bk,Open Cut,40.670343,-73.959245,Franklin Av,Prospect Park
A,Inwood - 207 St,M,Subway,40.868072,-73.919899,,Downtown & Brooklyn
A,Dyckman St,M,Subway,40.865491,-73.927271,207 St,Downtown & Brooklyn
A,190 St,M,Subway,40.859022,-73.93418,207 St,Downtown & Brooklyn
A,181 St,M,Subway,40.851695,-73.937969,207 St,Downtown & Brooklyn
A,175 St,M,Subway,40.847391,-73.939704,207 St,Downtown & Brooklyn
A C,168 St,M,Subway,40.840719,-73.939561,207 St,Downtown & Brooklyn
C,163 St - Amsterdam Av,M,Subway,40.836013,-73.939892,Uptown,Downtown & Brooklyn
C,155 St,M,Subway,40.830518,-73.941514,Uptown,Downtown & Brooklyn
A C,145 St,M,Subway,40.824783,-73.944216,Uptown & The Bronx,Downtown & Brooklyn
B D,145 St,M,Subway,40.824783,-73.944216,Uptown & The Bronx,Downtown & Brooklyn
B C,135 St,M,Subway,40.817894,-73.947649,Uptown & The Bronx,Downtown & Brooklyn
A B C D,125 St,M,Subway,40.811109,-73.952343,Uptown & The Bronx,Downtown & Brooklyn
B C,116 St,M,Subway,40.805085,-73.954882,Uptown & The Bronx,Downtown & Brooklyn
B C,Cathedral Pkwy (110 St),M,Subway,40.800603,-73.958161,Uptown & The Bronx,Downtown & Brooklyn
B C,103 St,M,Subway,40.796092,-73.961454,Uptown & The Bronx,Downtown & Brooklyn
B C,96 St,M,Subway,40.791642,-73.964696,Uptown & The Bronx,Downtown & Brooklyn
B C,86 St,M,Subway,40.785868,-73.968916,Uptown & The Bronx,Downtown & Brooklyn
B C,81 St - Museum of Natural History,M,Subway,40.781433,-73.972143,Uptown & The Bronx,Downtown & Brooklyn
B C,72 St,M,Subway,40.775594,-73.97641,Uptown & The Bronx,Downtown & Brooklyn
A B C D,59 St - Columbus Circle,M,Subway,40.768296,-73.981736,Uptown & The Bronx,Downtown & Brooklyn
C E,50 St,M,Subway,40.762456,-73.985984,Uptown - Queens,Downtown & Brooklyn
A C E,42 St - Port Authority Bus Terminal,M,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn
A C E,34 St - Penn Station,M,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn
C E,23 St,M,Subway,40.745906,-73.998041,Uptown - Queens,Downtown & Brooklyn
A C E,14 St,M,Subway,40.740893,-74.00169,Uptown - Queens,Downtown & Brooklyn
A C E,W 4 St,M,Subway,40.732338,-74.000495,Uptown - Queens,Downtown & Brooklyn
B D F M,W 4 St,M,Subway,40.732338,-74.000495,Uptown - Queens,Downtown & Brooklyn
C E,Spring St,M,Subway,40.726227,-74.003739,Uptown - Queens,Downtown & Brooklyn
A C E,Canal St,M,Subway,40.720824,-74.005229,Uptown - Queens,Downtown & Brooklyn
A C,Chambers St,M,Subway,40.714111,-74.008585,Uptown,Downtown & Brooklyn
E,World Trade Center,M,Subway,40.712582,-74.009781,Uptown & Queens,
A C,Fulton St,M,Subway,40.710197,-74.007691,Uptown,Brooklyn
A C,High St,Bk,Subway,40.699337,-73.990531,Manhattan,Euclid - Lefferts - Rockaways
A C F,Jay St - MetroTech,Bk,Subway,40.692338,-73.987342,Manhattan,Euclid - Lefferts - Rockaways - Coney Island
A C G,Hoyt - Schermerhorn Sts,Bk,Subway,40.688484,-73.985001,Manhattan - Church Av,Euclid Av & Queens - Court Sq
C,Lafayette Av,Bk,Subway,40.686113,-73.973946,Manhattan,Euclid Av
C,Clinton - Washington Avs,Bk,Subway,40.683263,-73.965838,Manhattan,Euclid Av
C,Franklin Av,Bk,Subway,40.68138,-73.956848,Manhattan,Euclid Av
A C,Nostrand Av,Bk,Subway,40.680438,-73.950426,Manhattan,Euclid - Lefferts - Rockaways
C,Kingston - Throop Avs,Bk,Subway,40.679921,-73.940858,Manhattan,Euclid Av
A C,Utica Av,Bk,Subway,40.679364,-73.930729,Manhattan,Euclid - Lefferts - Rockaways
C,Ralph Av,Bk,Subway,40.678822,-73.920786,Manhattan,Euclid Av
C,Rockaway Av,Bk,Subway,40.67834,-73.911946,Manhattan,Euclid Av
A C,Broadway Jct,Bk,Subway,40.678334,-73.905316,Manhattan,Euclid - Lefferts - Rockaways
C,Liberty Av,Bk,Subway,40.674542,-73.896548,Manhattan,Euclid Av
C,Van Siclen Av,Bk,Subway,40.67271,-73.890358,Manhattan,Euclid Av
C,Shepherd Av,Bk,Subway,40.67413,-73.88075,Manhattan,Euclid Av
A C,Euclid Av,Bk,Subway,40.675377,-73.872106,Manhattan,Lefferts - Rockaways
A,Grant Av,Bk,Subway,40.677044,-73.86505,Manhattan,Lefferts - Rockaways
A,80 St,Q,Elevated,40.679371,-73.858992,Manhattan,Lefferts - Rockaways
A,88 St,Q,Elevated,40.679843,-73.85147,Manhattan,Lefferts - Rockaways
A,Rockaway Blvd,Q,Elevated,40.680429,-73.843853,Manhattan,Lefferts - Rockaways
A,104 St,Q,Elevated,40.681711,-73.837683,Manhattan,Lefferts Blvd
A,111 St,Q,Elevated,40.684331,-73.832163,Manhattan,Lefferts Blvd
A,Ozone Park - Lefferts Blvd,Q,Elevated,40.685951,-73.825798,Manhattan,
A,Aqueduct Racetrack,Q,At Grade,40.672097,-73.835919,Manhattan,Rockaways
A,Aqueduct - N Conduit Av,Q,At Grade,40.668234,-73.834058,Manhattan,Rockaways
A,Howard Beach - JFK Airport,Q,At Grade,40.660476,-73.830301,Manhattan,Rockaways
A S,Broad Channel,Q,At Grade,40.608382,-73.815925,Manhattan,Rockaways
A S,Beach 90 St,Q,Viaduct,40.588034,-73.813641,Manhattan,Rockaway Park
A S,Beach 98 St,Q,Viaduct,40.585307,-73.820558,Manhattan,Rockaway Park
A S,Beach 105 St,Q,Viaduct,40.583209,-73.827559,Manhattan,Rockaway Park
A S,Rockaway Park - Beach 116 St,Q,At Grade,40.580903,-73.835592,Manhattan,
A,Beach 67 St,Q,Viaduct,40.590927,-73.796924,Manhattan,Far Rockaway
A,Beach 60 St,Q,Viaduct,40.592374,-73.788522,Manhattan,Far Rockaway
A,Beach 44 St,Q,Viaduct,40.592943,-73.776013,Manhattan,Far Rockaway
A,Beach 36 St,Q,Viaduct,40.595398,-73.768175,Manhattan,Far Rockaway
A,Beach 25 St,Q,Viaduct,40.600066,-73.761353,Manhattan,Far Rockaway
A,Far Rockaway - Mott Av,Q,Viaduct,40.603995,-73.755405,Manhattan,
D,Norwood - 205 St,Bx,Subway,40.874811,-73.878855,,Manhattan
B D,Bedford Park Blvd,Bx,Subway,40.873244,-73.887138,Norwood - 205 St,Manhattan
B D,Kingsbridge Rd,Bx,Subway,40.866978,-73.893509,Bedford Pk Blvd & 205 St,Manhattan
B D,Fordham Rd,Bx,Subway,40.861296,-73.897749,Bedford Pk Blvd & 205 St,Manhattan
B D,182-183 Sts,Bx,Subway,40.856093,-73.900741,Bedford Pk Blvd & 205 St,Manhattan
B D,Tremont Av,Bx,Subway,40.85041,-73.905227,Bedford Pk Blvd & 205 St,Manhattan
B D,174-175 Sts,Bx,Subway,40.8459,-73.910136,Bedford Pk Blvd & 205 St,Manhattan
B D,170 St,Bx,Subway,40.839306,-73.9134,Bedford Pk Blvd & 205 St,Manhattan
B D,167 St,Bx,Subway,40.833771,-73.91844,Bedford Pk Blvd & 205 St,Manhattan
B D,161 St - Yankee Stadium,Bx,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan
B D,155 St,M,Subway,40.830135,-73.938209,The Bronx,Downtown & Brooklyn
F,21 St - Queensbridge,Q,Subway,40.754203,-73.942836,Jamaica,Manhattan
F,Roosevelt Island,M,Subway,40.759145,-73.95326,Queens,Manhattan
F Q,Lexington Av/63 St,M,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn
F,57 St,M,Subway,40.763972,-73.97745,Uptown & Queens,Downtown & Brooklyn
B D F M,47-50 Sts - Rockefeller Ctr,M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn
B D F M,42 St - Bryant Pk,M,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn
B D F M,34 St - Herald Sq,M,Subway,40.749719,-73.987823,Uptown & The Bronx - Queens,Downtown & Brooklyn
F M,23 St,M,Subway,40.742878,-73.992821,Uptown & Queens,Downtown & Brooklyn
F M,14 St,M,Subway,40.738228,-73.996209,Uptown & Queens,Downtown & Brooklyn
B D F M,Broadway-Lafayette St,M,Subway,40.725297,-73.996204,Uptown & The Bronx - Queens,Downtown & Brooklyn
B D,Grand St,M,Subway,40.718267,-73.993753,Uptown & The Bronx,Brooklyn
F,2 Av,M,Subway,40.723402,-73.989938,Uptown & Queens,Downtown & Brooklyn
F,Delancey St,M,Subway,40.718611,-73.988114,Uptown & Queens,Downtown & Brooklyn
F,East Broadway,M,Subway,40.713715,-73.990173,Uptown & Queens,Brooklyn
F,York St,Bk,Subway,40.701397,-73.986751,Manhattan,Coney Island
F G,Bergen St,Bk,Subway,40.686145,-73.990862,Manhattan - Queens,Church Av - Coney Island
F G,Carroll St,Bk,Subway,40.680303,-73.995048,Manhattan - Queens,Church Av - Coney Island
F G,Smith - 9 Sts,Bk,Viaduct,40.67358,-73.995959,Manhattan - Queens,Church Av - Coney Island
F G,4 Av,Bk,Viaduct,40.670272,-73.989779,Manhattan - Queens,Church Av - Coney Island
F G,7 Av,Bk,Subway,40.666271,-73.980305,Manhattan - Queens,Church Av - Coney Island
